"PTI";"CTSH";"LFUS";"LIFE";"CIZN";"AMAT";"GCBC";"SIVB";"ADOM";"RDI"
1,89;73,14;205,6;3,85;NA;56,37;NA;215,39;4,83;14,87
1,93;73,15;205,62;3,85;NA;56,32;NA;215,385;4,83;14,9
1,93;73,16;205,62;3,85;NA;56,275;NA;215,705;4,79;14,94
1,93;73,14;205,6;3,78;NA;56,24;NA;215,63;4,83;14,96
1,94;73,17;205,43;3,8;NA;56,28;NA;215,445;4,805;14,965
1,92;73,18;205,75;3,7751;NA;56,245;NA;215,46;4,83;14,98
1,891;73,185;205,95;3,765;NA;56,265;NA;215,46;4,82;14,89
1,9;73,2;205,94;3,757;NA;56,21;NA;215,34;4,815;14,9601
1,9;73,17;205,98;3,8;NA;56,145;NA;215,39;4,83;14,97
1,875;73,18;206,33;3,85;NA;56,2075;NA;215,4;4,83;14,96
1,88;73,14;206,01;3,875;NA;56,285;NA;215,34;4,805;14,9
1,86;73,08;205,99;3,9;NA;56,215;NA;215,52;4,7901;14,86
1,89;73,13;206,16;3,8835;NA;56,34;NA;215,4784;4,82;14,8839
1,869;73,11;206,16;3,9;NA;56,36;NA;215,355;4,82;15,02
1,89;73,165;206,17;3,9;NA;56,365;NA;215,55;4,83;14,95
1,89;73,17;206,01;3,9;NA;56,35;NA;215,54;4,83;14,91
1,89;73,185;205,995;3,875;NA;56,32;NA;215,57;4,83;14,93
1,8862;73,17;205,8;3,9;NA;56,33;NA;215,5799;4,83;15,01
1,89;73,135;206,13;3,8501;NA;56,3;NA;215,67;4,83;14,99
1,8866;73,09;206,12;3,895;NA;56,34;NA;215,7064;4,81;14,99
1,89;73,13;205,99;3,9;NA;56,32;NA;215,65;4,81;15
1,89;73,125;205,99;3,9;NA;56,3;NA;215,71;4,81;15,02
1,89;73,125;205,79;3,9;NA;56,295;NA;215,88;4,78;15,02
1,89;73,095;205,81;3,9;NA;56,34;NA;215,86;4,84;15,02
1,8899;73,09;205,74;3,9;NA;56,3166;NA;215,72;4,84;15,03
1,885;73,055;205,495;3,9;NA;56,33;NA;215,82;4,7938;15,02
1,88;73,02;205,594;3,9;NA;56,33;NA;215,91;4,83;15,02
1,89;73,005;205,45;3,9;NA;56,21;NA;215,82;4,77;14,98
1,885;72,93;205,58;3,9;NA;56,195;NA;215,59;4,83;15,02
1,885;72,9;205,33;3,8625;NA;56,23;NA;215,525;4,85;15,03
1,89;72,915;205,31;3,9;NA;56,21;NA;215,49;4,83;14,9796
1,9;72,925;205,225;3,9;NA;56,12;NA;215,65;4,86;14,97
1,89;72,97;205,46;3,8574;NA;56,24;NA;215,64;4,83;15
1,885;72,9101;205,375;3,9;NA;56,23;NA;215,58;4,85;15
1,885;72,9275;205,28;3,875;NA;56,22;NA;215,1;4,83;15,03
1,88;72,92;205,34;3,85;NA;56,2947;NA;215,33;4,86;15,03
1,875;72,915;205,37;3,8203;NA;56,31;NA;215,205;4,83;15,03
1,88;72,915;205,37;3,8;NA;56,3056;NA;215,29;4,87;15,05
1,88;72,92;205,37;3,8499;NA;56,3652;NA;215,255;4,87;15,07
1,88;72,92;205,3;3,85;NA;56,41;NA;215,355;4,87;15,07
1,875;72,95;205,31;3,8;NA;56,48;NA;215,365;4,88;15,08
1,88;72,9499;205,165;3,825;NA;56,395;NA;215,38;4,86;15,08
1,88;72,945;205,05;3,825;NA;56,49;NA;215,26;4,89;15,08
1,86;72,91;204,96;3,85;NA;56,49;NA;215,22;4,89;15,03
